pruning,,rubik3_h0,rubik3_h0,rubik3_h2,rubik3_h2,rubik3_h1,rubik3_h1
rubik3.d=160,GREEN WHITE RED WHITE YELLOW RED BLUE ORANGE WHITE BLUE GREEN WHITE YELLOW BLUE WHITE ORANGE BLUE ORANGE WHITE YELLOW ORANGE ORANGE ORANGE GREEN RED GREEN RED BLUE YELLOW BLUE GREEN YELLOW GREEN YELLOW ORANGE RED BLUE YELLOW YELLOW RED ORANGE GREEN RED RED BLUE WHITE WHITE GREEN,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=160,GREEN GREEN BLUE ORANGE YELLOW WHITE GREEN YELLOW WHITE YELLOW ORANGE BLUE ORANGE ORANGE BLUE BLUE RED RED GREEN GREEN ORANGE RED YELLOW WHITE ORANGE ORANGE BLUE GREEN YELLOW BLUE WHITE ORANGE RED YELLOW GREEN WHITE BLUE RED YELLOW RED WHITE YELLOW RED WHITE RED BLUE WHITE GREEN,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=005,RED YELLOW ORANGE BLUE RED RED RED RED ORANGE RED WHITE ORANGE GREEN ORANGE GREEN ORANGE GREEN WHITE BLUE BLUE BLUE RED ORANGE GREEN BLUE BLUE YELLOW BLUE YELLOW YELLOW YELLOW ORANGE YELLOW YELLOW RED WHITE WHITE WHITE ORANGE YELLOW BLUE GREEN WHITE WHITE WHITE GREEN GREEN GREEN,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=005,RED ORANGE ORANGE YELLOW WHITE ORANGE GREEN RED GREEN BLUE WHITE WHITE BLUE BLUE YELLOW YELLOW YELLOW YELLOW BLUE BLUE BLUE ORANGE ORANGE WHITE ORANGE BLUE RED RED YELLOW GREEN GREEN WHITE ORANGE RED RED GREEN WHITE GREEN GREEN YELLOW WHITE GREEN RED RED BLUE ORANGE YELLOW WHITE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=005,RED RED RED BLUE BLUE GREEN YELLOW YELLOW YELLOW YELLOW GREEN GREEN GREEN BLUE RED RED ORANGE ORANGE WHITE WHITE BLUE BLUE BLUE RED GREEN ORANGE WHITE WHITE YELLOW YELLOW YELLOW GREEN RED BLUE BLUE WHITE ORANGE ORANGE ORANGE RED WHITE WHITE WHITE ORANGE ORANGE GREEN GREEN YELLOW,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=005,RED RED RED ORANGE GREEN YELLOW YELLOW YELLOW ORANGE YELLOW GREEN ORANGE ORANGE WHITE WHITE BLUE ORANGE ORANGE RED RED GREEN GREEN BLUE WHITE GREEN ORANGE BLUE BLUE YELLOW BLUE BLUE GREEN RED RED YELLOW YELLOW ORANGE WHITE WHITE RED WHITE WHITE WHITE GREEN BLUE GREEN YELLOW BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=005,BLUE BLUE RED RED RED RED RED YELLOW BLUE BLUE GREEN WHITE BLUE BLUE GREEN BLUE YELLOW WHITE WHITE ORANGE YELLOW YELLOW BLUE YELLOW YELLOW ORANGE ORANGE ORANGE ORANGE RED YELLOW YELLOW GREEN GREEN ORANGE GREEN GREEN GREEN RED RED WHITE ORANGE ORANGE GREEN WHITE WHITE WHITE WHITE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=005,RED GREEN GREEN GREEN BLUE YELLOW WHITE WHITE GREEN ORANGE WHITE RED ORANGE YELLOW YELLOW BLUE WHITE WHITE BLUE WHITE GREEN GREEN BLUE WHITE YELLOW ORANGE GREEN GREEN BLUE BLUE RED BLUE YELLOW RED ORANGE ORANGE ORANGE RED RED YELLOW WHITE ORANGE ORANGE YELLOW YELLOW BLUE RED RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=005,BLUE RED RED GREEN RED RED RED YELLOW YELLOW ORANGE ORANGE YELLOW BLUE BLUE GREEN YELLOW ORANGE ORANGE BLUE YELLOW YELLOW RED WHITE WHITE GREEN BLUE GREEN GREEN YELLOW ORANGE YELLOW GREEN BLUE BLUE ORANGE GREEN GREEN RED RED WHITE WHITE ORANGE WHITE WHITE ORANGE BLUE WHITE WHITE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=005,RED GREEN GREEN GREEN ORANGE GREEN GREEN GREEN GREEN BLUE WHITE WHITE GREEN WHITE WHITE BLUE RED RED BLUE BLUE BLUE BLUE BLUE RED YELLOW ORANGE RED RED YELLOW RED RED ORANGE WHITE WHITE ORANGE ORANGE ORANGE ORANGE ORANGE WHITE BLUE YELLOW YELLOW YELLOW WHITE YELLOW YELLOW YELLOW,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=005,RED BLUE WHITE WHITE ORANGE YELLOW YELLOW YELLOW GREEN GREEN YELLOW YELLOW GREEN WHITE WHITE ORANGE ORANGE RED RED RED BLUE BLUE BLUE ORANGE YELLOW BLUE RED RED GREEN GREEN GREEN GREEN WHITE WHITE BLUE BLUE ORANGE ORANGE ORANGE WHITE BLUE RED RED ORANGE WHITE YELLOW YELLOW GREEN,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=005,ORANGE ORANGE RED WHITE WHITE WHITE RED GREEN GREEN GREEN GREEN BLUE BLUE ORANGE GREEN GREEN BLUE RED RED RED YELLOW YELLOW ORANGE ORANGE YELLOW BLUE ORANGE ORANGE YELLOW YELLOW YELLOW YELLOW ORANGE BLUE BLUE GREEN GREEN WHITE WHITE RED WHITE WHITE WHITE BLUE BLUE YELLOW RED RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=015,BLUE ORANGE WHITE YELLOW WHITE BLUE BLUE YELLOW YELLOW RED ORANGE ORANGE ORANGE GREEN GREEN YELLOW BLUE GREEN GREEN RED RED YELLOW WHITE BLUE GREEN WHITE YELLOW ORANGE GREEN BLUE ORANGE RED RED WHITE RED WHITE BLUE GREEN ORANGE ORANGE RED RED YELLOW GREEN WHITE WHITE YELLOW BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=015,ORANGE BLUE RED GREEN YELLOW GREEN ORANGE ORANGE BLUE BLUE RED WHITE WHITE WHITE GREEN BLUE YELLOW YELLOW WHITE RED BLUE YELLOW BLUE RED WHITE GREEN WHITE ORANGE RED ORANGE BLUE RED YELLOW WHITE ORANGE YELLOW RED GREEN GREEN RED YELLOW ORANGE GREEN YELLOW ORANGE WHITE GREEN BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=015,BLUE ORANGE WHITE YELLOW YELLOW GREEN GREEN ORANGE BLUE BLUE GREEN BLUE YELLOW RED BLUE BLUE ORANGE WHITE RED WHITE WHITE GREEN RED WHITE GREEN RED RED BLUE YELLOW YELLOW BLUE GREEN ORANGE WHITE WHITE ORANGE GREEN RED ORANGE YELLOW RED RED YELLOW ORANGE ORANGE YELLOW WHITE GREEN,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=015,WHITE GREEN YELLOW WHITE BLUE BLUE WHITE YELLOW YELLOW GREEN RED RED RED WHITE GREEN YELLOW RED RED ORANGE ORANGE ORANGE YELLOW ORANGE ORANGE YELLOW WHITE WHITE BLUE GREEN YELLOW YELLOW ORANGE BLUE WHITE WHITE BLUE BLUE GREEN ORANGE ORANGE BLUE BLUE GREEN RED RED RED GREEN GREEN,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=015,RED RED YELLOW BLUE BLUE YELLOW GREEN RED GREEN GREEN WHITE WHITE BLUE GREEN GREEN RED ORANGE BLUE BLUE YELLOW ORANGE BLUE BLUE WHITE YELLOW ORANGE ORANGE BLUE RED ORANGE YELLOW YELLOW RED ORANGE WHITE ORANGE WHITE GREEN GREEN GREEN RED YELLOW WHITE WHITE ORANGE RED YELLOW WHITE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=015,WHITE YELLOW ORANGE YELLOW GREEN BLUE RED RED WHITE ORANGE YELLOW WHITE YELLOW ORANGE BLUE WHITE RED WHITE ORANGE RED BLUE BLUE ORANGE RED ORANGE ORANGE YELLOW BLUE RED BLUE GREEN ORANGE GREEN GREEN WHITE WHITE GREEN RED RED GREEN WHITE YELLOW YELLOW GREEN BLUE YELLOW BLUE GREEN,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=015,GREEN ORANGE ORANGE WHITE RED RED RED WHITE YELLOW GREEN ORANGE ORANGE YELLOW BLUE ORANGE YELLOW RED RED GREEN BLUE RED RED WHITE ORANGE ORANGE YELLOW BLUE ORANGE GREEN GREEN BLUE YELLOW BLUE BLUE YELLOW GREEN BLUE WHITE WHITE BLUE WHITE GREEN GREEN RED WHITE YELLOW YELLOW WHITE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=015,ORANGE GREEN GREEN WHITE RED WHITE RED YELLOW ORANGE BLUE RED RED WHITE ORANGE YELLOW YELLOW RED RED WHITE WHITE ORANGE YELLOW YELLOW GREEN YELLOW ORANGE BLUE BLUE WHITE BLUE BLUE ORANGE BLUE ORANGE BLUE WHITE YELLOW GREEN GREEN RED ORANGE BLUE GREEN YELLOW GREEN RED WHITE GREEN,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=015,BLUE GREEN GREEN YELLOW ORANGE YELLOW RED RED YELLOW WHITE WHITE YELLOW YELLOW BLUE GREEN WHITE BLUE ORANGE YELLOW RED WHITE BLUE ORANGE ORANGE WHITE YELLOW RED RED ORANGE GREEN BLUE WHITE GREEN BLUE ORANGE GREEN YELLOW BLUE BLUE ORANGE RED RED GREEN ORANGE RED GREEN WHITE WHITE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=015,GREEN RED WHITE BLUE BLUE WHITE WHITE GREEN YELLOW GREEN GREEN GREEN BLUE BLUE RED ORANGE ORANGE BLUE RED RED RED ORANGE ORANGE WHITE BLUE BLUE YELLOW ORANGE ORANGE ORANGE GREEN YELLOW GREEN GREEN BLUE WHITE ORANGE WHITE WHITE RED WHITE RED YELLOW YELLOW YELLOW YELLOW RED YELLOW,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,YELLOW YELLOW WHITE GREEN ORANGE RED RED YELLOW RED ORANGE GREEN BLUE GREEN RED RED BLUE BLUE BLUE YELLOW YELLOW BLUE WHITE ORANGE WHITE ORANGE WHITE RED BLUE GREEN RED WHITE WHITE BLUE GREEN YELLOW ORANGE ORANGE RED GREEN ORANGE WHITE GREEN YELLOW ORANGE BLUE YELLOW WHITE GREEN,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,ORANGE WHITE WHITE ORANGE GREEN YELLOW RED WHITE BLUE WHITE YELLOW GREEN YELLOW YELLOW YELLOW RED GREEN YELLOW YELLOW GREEN GREEN BLUE ORANGE GREEN RED ORANGE BLUE GREEN GREEN ORANGE RED BLUE BLUE ORANGE WHITE RED WHITE RED WHITE YELLOW BLUE WHITE RED RED ORANGE BLUE ORANGE BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,BLUE ORANGE ORANGE YELLOW ORANGE YELLOW BLUE BLUE YELLOW BLUE YELLOW RED YELLOW YELLOW GREEN ORANGE RED GREEN GREEN GREEN ORANGE YELLOW WHITE WHITE RED GREEN GREEN RED BLUE WHITE RED RED GREEN WHITE ORANGE ORANGE RED BLUE WHITE WHITE BLUE BLUE WHITE ORANGE WHITE GREEN YELLOW RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,GREEN BLUE YELLOW YELLOW GREEN ORANGE RED BLUE ORANGE ORANGE BLUE GREEN WHITE BLUE ORANGE GREEN RED GREEN YELLOW ORANGE WHITE ORANGE RED RED WHITE WHITE GREEN RED RED WHITE ORANGE WHITE GREEN WHITE WHITE YELLOW BLUE BLUE BLUE YELLOW YELLOW RED BLUE YELLOW ORANGE GREEN YELLOW RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,RED BLUE YELLOW GREEN RED ORANGE RED YELLOW BLUE RED BLUE WHITE GREEN WHITE ORANGE GREEN WHITE RED YELLOW YELLOW WHITE GREEN WHITE ORANGE GREEN ORANGE RED BLUE BLUE ORANGE ORANGE GREEN YELLOW WHITE WHITE YELLOW ORANGE RED ORANGE RED BLUE BLUE GREEN WHITE YELLOW YELLOW GREEN BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,YELLOW ORANGE RED BLUE WHITE GREEN WHITE RED BLUE GREEN GREEN GREEN YELLOW BLUE RED WHITE BLUE YELLOW RED BLUE YELLOW ORANGE BLUE WHITE BLUE GREEN GREEN ORANGE RED YELLOW GREEN WHITE GREEN ORANGE ORANGE YELLOW WHITE YELLOW ORANGE BLUE WHITE RED ORANGE WHITE YELLOW RED ORANGE RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,RED ORANGE GREEN ORANGE GREEN ORANGE WHITE RED RED RED BLUE YELLOW ORANGE BLUE BLUE RED ORANGE WHITE YELLOW ORANGE GREEN BLUE WHITE YELLOW ORANGE GREEN RED YELLOW WHITE WHITE BLUE GREEN GREEN GREEN RED GREEN YELLOW WHITE YELLOW BLUE YELLOW RED BLUE YELLOW ORANGE BLUE WHITE WHITE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,ORANGE WHITE RED RED GREEN BLUE ORANGE RED BLUE GREEN WHITE BLUE ORANGE WHITE BLUE WHITE BLUE GREEN RED YELLOW WHITE RED GREEN BLUE GREEN ORANGE YELLOW YELLOW YELLOW WHITE GREEN ORANGE RED GREEN YELLOW ORANGE ORANGE RED RED GREEN WHITE YELLOW BLUE BLUE WHITE ORANGE YELLOW YELLOW,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,WHITE YELLOW GREEN WHITE RED YELLOW WHITE RED ORANGE GREEN GREEN ORANGE YELLOW GREEN ORANGE ORANGE BLUE RED BLUE ORANGE YELLOW RED RED ORANGE BLUE GREEN ORANGE YELLOW GREEN YELLOW RED BLUE YELLOW WHITE WHITE WHITE RED WHITE GREEN BLUE BLUE GREEN ORANGE RED WHITE BLUE YELLOW BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,BLUE WHITE ORANGE YELLOW WHITE YELLOW ORANGE WHITE YELLOW RED RED YELLOW YELLOW WHITE WHITE RED YELLOW GREEN BLUE RED YELLOW WHITE BLUE BLUE WHITE ORANGE GREEN RED RED GREEN GREEN ORANGE RED ORANGE ORANGE BLUE ORANGE BLUE WHITE YELLOW BLUE BLUE RED ORANGE GREEN GREEN GREEN GREEN,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,WHITE GREEN WHITE WHITE GREEN YELLOW BLUE RED RED ORANGE YELLOW ORANGE WHITE YELLOW YELLOW BLUE ORANGE WHITE RED WHITE YELLOW YELLOW RED YELLOW GREEN GREEN BLUE RED ORANGE ORANGE BLUE BLUE WHITE RED ORANGE BLUE GREEN GREEN GREEN BLUE YELLOW RED BLUE GREEN RED ORANGE ORANGE WHITE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,BLUE GREEN WHITE YELLOW ORANGE GREEN WHITE YELLOW RED WHITE BLUE ORANGE WHITE GREEN ORANGE RED ORANGE RED ORANGE GREEN BLUE YELLOW WHITE ORANGE RED BLUE GREEN YELLOW GREEN BLUE YELLOW ORANGE YELLOW BLUE GREEN ORANGE RED BLUE BLUE WHITE GREEN RED YELLOW WHITE RED RED YELLOW WHITE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,YELLOW ORANGE GREEN RED ORANGE RED ORANGE YELLOW GREEN BLUE WHITE YELLOW ORANGE RED BLUE GREEN BLUE YELLOW WHITE GREEN WHITE RED ORANGE YELLOW BLUE BLUE WHITE WHITE GREEN WHITE YELLOW WHITE RED ORANGE RED GREEN RED GREEN GREEN WHITE YELLOW ORANGE BLUE ORANGE RED BLUE YELLOW BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,WHITE BLUE GREEN WHITE YELLOW BLUE ORANGE YELLOW WHITE ORANGE RED WHITE ORANGE GREEN BLUE GREEN BLUE YELLOW GREEN ORANGE YELLOW GREEN BLUE YELLOW GREEN ORANGE WHITE BLUE ORANGE GREEN RED RED RED RED YELLOW RED WHITE YELLOW ORANGE RED YELLOW BLUE RED WHITE GREEN WHITE BLUE ORANGE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,GREEN WHITE RED WHITE WHITE YELLOW BLUE WHITE YELLOW YELLOW RED ORANGE GREEN BLUE ORANGE ORANGE BLUE GREEN YELLOW GREEN YELLOW RED GREEN BLUE WHITE BLUE BLUE ORANGE ORANGE RED ORANGE ORANGE GREEN WHITE RED YELLOW BLUE YELLOW YELLOW GREEN ORANGE GREEN RED BLUE WHITE RED WHITE RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,YELLOW BLUE RED WHITE BLUE WHITE WHITE RED GREEN YELLOW WHITE WHITE YELLOW YELLOW ORANGE GREEN BLUE RED WHITE RED RED ORANGE ORANGE BLUE WHITE BLUE RED ORANGE ORANGE GREEN GREEN GREEN BLUE BLUE GREEN ORANGE ORANGE WHITE YELLOW YELLOW BLUE GREEN GREEN ORANGE RED YELLOW YELLOW RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,YELLOW BLUE WHITE YELLOW YELLOW RED YELLOW RED BLUE ORANGE GREEN WHITE RED GREEN ORANGE GREEN GREEN WHITE WHITE WHITE ORANGE ORANGE ORANGE RED RED GREEN GREEN YELLOW RED YELLOW ORANGE YELLOW WHITE ORANGE RED WHITE BLUE BLUE BLUE BLUE GREEN GREEN YELLOW ORANGE BLUE RED WHITE BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,GREEN WHITE RED RED YELLOW ORANGE ORANGE RED BLUE GREEN BLUE RED WHITE WHITE GREEN YELLOW YELLOW GREEN BLUE GREEN YELLOW GREEN WHITE BLUE RED BLUE BLUE WHITE WHITE BLUE RED ORANGE RED RED ORANGE ORANGE WHITE BLUE GREEN YELLOW YELLOW ORANGE ORANGE WHITE GREEN YELLOW ORANGE YELLOW,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,BLUE YELLOW ORANGE YELLOW WHITE ORANGE GREEN RED GREEN WHITE BLUE GREEN WHITE BLUE ORANGE GREEN YELLOW BLUE WHITE RED GREEN BLUE RED ORANGE YELLOW ORANGE RED ORANGE ORANGE BLUE ORANGE WHITE BLUE WHITE GREEN YELLOW BLUE YELLOW YELLOW GREEN YELLOW WHITE RED GREEN RED RED WHITE RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,BLUE YELLOW RED GREEN GREEN GREEN YELLOW WHITE BLUE RED ORANGE BLUE GREEN WHITE BLUE BLUE GREEN RED WHITE YELLOW ORANGE GREEN WHITE ORANGE WHITE GREEN RED YELLOW BLUE WHITE YELLOW BLUE RED WHITE YELLOW ORANGE YELLOW RED ORANGE ORANGE WHITE RED GREEN BLUE RED ORANGE ORANGE YELLOW,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=010,YELLOW RED RED BLUE WHITE WHITE ORANGE GREEN YELLOW GREEN GREEN ORANGE ORANGE ORANGE GREEN BLUE ORANGE ORANGE ORANGE YELLOW BLUE GREEN RED WHITE RED BLUE GREEN YELLOW BLUE BLUE WHITE GREEN GREEN YELLOW BLUE RED BLUE ORANGE WHITE RED YELLOW WHITE WHITE RED RED WHITE YELLOW YELLOW,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=010,RED WHITE WHITE RED RED WHITE RED RED GREEN GREEN GREEN BLUE GREEN YELLOW GREEN YELLOW BLUE BLUE BLUE ORANGE ORANGE YELLOW ORANGE BLUE BLUE BLUE YELLOW GREEN YELLOW GREEN YELLOW GREEN YELLOW ORANGE BLUE ORANGE ORANGE ORANGE ORANGE YELLOW WHITE WHITE WHITE WHITE WHITE RED RED RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
